id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFrom,seatTo,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,suppressedMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13395733703,153020449,117,122792,117,2,19,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112558,False,False,Row 19,False,2368147,"¥2,368,147","¥2,368,147",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122792/0.jpg?im=Resize=(500,271)&v=771",47 minutes ago,8,False,False,False,False,FiR7Dxf%2b9RhaojEg0K8ofMzIOwV%2fl0to%2fB6U1VC02nc%3d,False,2026-07-19T08:05:56.0200000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395733703,False,0CB5E43D-E445-4368-B2A8-465705487427,False,False,True,4,8.266577658834544,1.636267957,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395693642,153020449,217,122849,217,2,10,23_24,,,23,False,False,2,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702934,False,False,Row 10,False,2381366,"¥2,381,366","¥2,381,366",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122849/0.jpg?im=Resize=(500,271)&v=771",an hour ago,7,False,False,False,False,GAJoM0xmwfTH%2buIJs8P7s32f%2f1zZ%2bxkDFbX7%2f0MARDQ%3d,False,2026-07-19T07:48:31.0200000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13395693642,False,6FCC86E0-142F-46A6-9F01-48AF53CBFA2A,False,False,True,4,7.387000561889588,1.436120465,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last tickets,True,,,
13387866389,153020449,142,122807,142,2,33,21_21,21,21,21,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2113160,False,False,Row 33,False,2456630,"¥2,456,630","¥2,456,630","¥4,549,079",46.0,"¥2,092,449",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122807/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-18T01:13:10.2930000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387866389,False,B6EE5971-8B7F-4338-836A-F311E07B874F,False,False,True,4,7.213345512071477,1.445226969,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13394493020,153020449,247A,1530799,247A,2,7,17_17,17,17,17,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593725,False,False,Row 7,False,2544351,"¥2,544,351","¥2,544,351",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530799/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,4,False,False,False,False,tbLkoTf7Snujyg4h9CS1tssZgIjrydTYIKg6IOGpQT8%3d,False,2026-07-19T03:31:02.6630000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13394493020,False,57526F86-4E96-437E-A05F-B46FEAE3F53B,False,False,True,2,4.016571170888095,0.9838136597,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last ticket,True,,,
13395468435,153020449,209,122842,209,2,8,_,,,,False,False,3,,False,False,"[1, 2, 3]",471,Middle,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",702842,False,False,Row 8,False,2555560,"¥2,555,560","¥2,555,560",,,,10,Mobile Transfer ticket,3,1,USD,JPY,9000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122842/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,5,False,False,False,False,6zj5SrgxdiSahutUcrNnX%2fprtYbF0wxZvx7CAQvBHAQ%3d,False,2026-07-19T06:23:21.1900000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13395468435,False,63513FD3-6541-472C-9035-F0D877374D0E,False,False,True,3,5.33967849232999,1.213889241,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last tickets,True,,,
13387080696,153020449,128,122798,128,2,21,_,,,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112826,False,False,Row 21,False,2564341,"¥2,564,341","¥2,564,341",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,10990.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122798/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,TQxZlisxx%2f8306nacjvnL4pZIZU0kSkM4j%2b22a%2fzrnA%3d,False,2026-07-17T23:05:59.8100000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387080696,False,AED749B0-C0EE-4355-AA6A-6CC24FBB293A,False,False,True,3,6.848265742399793,1.437252908,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13391083807,153020449,231A,1530792,231A,2,2,16_19,,,16,False,False,4,,False,False,"[1, 2, 4]",471,Middle,4,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593666,False,False,Row 2,False,2632072,"¥2,632,072","¥2,632,072",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530792/0.jpg?im=Resize=(500,271)&v=771",18 hours ago,6,False,False,False,False,J6JR8OBaehhDB1kEU8m3nOjseNSqjvKH0g%2flMe1kwQY%3d,False,2026-07-18T13:54:48.0930000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13391083807,False,C8AF01DB-D305-4107-8F95-1890252B7308,False,False,True,3,5.941171981965814,1.331183615,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],Last tickets,True,,,
13274022365,153020449,134,122802,134,2,27,17_17,,,17,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113007,False,False,Row 27,False,2660801,"¥2,660,801","¥2,660,801",,,,10,Mobile Transfer ticket,3,1,AED,JPY,27500.0,AED,"https://img.vggcdn.net/img/vfsimage2/812551/594_122802/0.jpg?im=Resize=(500,271)&v=771",11 days ago,6,False,False,False,False,SePJVtU5Jm7uuZwVR3S92OIPOON1z%2f7tEEh%2fafuq1Ms%3d,False,2026-07-07T15:58:25.4900000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13274022365,False,A4714628-E056-44BF-BAB9-3BC1545D1365,False,False,True,3,5.616177219974358,1.300231612,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13388153094,153020449,336,122929,336,2,1,20_26,,,20,False,False,7,,False,False,"[1, 2, 3, 4, 5, 6, 7]",478,Loge,7,True,"[{'listingNoteId': 2025, 'listingNoteContentId': 3415843, 'formattedListingNoteContent': 'Front Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415843, 'formattedListingNoteDescription': 'Front Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Front Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2025}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1591187,False,False,Row 1,False,2667160,"¥2,667,160","¥2,667,160","¥3,790,860",30.0,"¥1,123,700",10,Mobile Transfer ticket,3,1,USD,JPY,8500.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/478_122929/0.jpg?im=Resize=(500,271)&v=771",yesterday,3,False,False,False,False,XW4MryPor0MRE9ibgfj98B7rjVwf%2bFH%2b8lr35%2f2E4g0%3d,False,2026-07-18T02:14:39.5970000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13388153094,False,641D74F5-274C-4269-8F8D-4E0368C686DF,False,False,True,2,3.3547456307917995,0.9323844348,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Front Row', 'qualifier': 'Best seats in the house', 'hasValue': True, 'messageType': 'FirstRowTicketAttributeBased'}]",[2025],,,,,
13395780177,153020449,143,122808,143,2,11,_,,,,False,False,4,,False,False,"[1, 2, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113170,False,False,Row 11,False,2675815,"¥2,675,815","¥2,675,815",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,15000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122808/0.jpg?im=Resize=(500,271)&v=771",30 minutes ago,8,False,False,False,False,qWK5fiABGmwsc%2fGDmd67ihoRFDj3UOtaYvC%2fGROSdSs%3d,False,2026-07-19T08:22:42.8900000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395780177,False,9099B604-5823-44DC-A9AE-916319B16EB2,False,False,True,4,8.497761448279297,1.922528048,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13387832166,153020449,117,122792,117,2,15,21_21,21,21,21,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112554,False,False,Row 15,False,2680344,"¥2,680,344","¥2,680,344",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,11000.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/594_122792/0.jpg?im=Resize=(500,271)&v=771",yesterday,8,False,False,False,False,W03Pv%2bRdhClI9%2f5R1UDHl%2b%2bEQKBZVfVE95xq74JVMWk%3d,False,2026-07-18T01:07:27.2570000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13387832166,False,F55E787C-EC32-483A-AB01-67F267CC0E57,False,False,True,4,7.884385623441591,1.741732796,,,,,,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,
13395860258,153020449,Middle,1546668,Middle,3,XX,_,,,,False,False,18,,False,False,"[1, 2]",471,Middle,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641235,False,False,Row XX,True,2723310,"¥2,723,310","¥2,723,310",,,,10,Mobile Transfer ticket,3,1,EUR,JPY,5555.0,EUR,"https://img.vggcdn.net/img/vfsimage2/812551/471_1546668/0.jpg?im=Resize=(500,271)&v=771",3 minutes ago,0,False,False,True,False,ySWOpMMeCJIrJ5XsO8%2blWLtiSNtdSWJ3rG8x8IiYr1U%3d,False,2026-07-19T08:49:39.9330000Z,False,False,False,False,False,False,0,False,[7],,False,False,False,False,0,False,False,0,13395860258,False,1873CE4F-003E-4104-9AEC-62C2CEEB8C3A,False,False,True,0,,,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],Last tickets,True,,,
13395450880,153020449,223,122854,223,2,2,_,,,,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': 2026, 'listingNoteContentId': 3415844, 'formattedListingNoteContent': 'Second Row of Section', 'listingNoteTypeId': 6, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3415844, 'formattedListingNoteDescription': 'Second Row of Section'}, {'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 14, 'formattedListingNoteContent': 'Second Row of Section', 'displayOrder': 14, 'showsRawNoteText': True, 'sourceListingNoteId': 2026}, {'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",703021,False,False,Row 2,False,2729540,"¥2,729,540","¥2,729,540",,,,10,Mobile Transfer ticket,3,1,USD,JPY,1000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_122854/0.jpg?im=Resize=(500,271)&v=771",2 hours ago,4,False,False,False,False,dox2LBM5ZrHShYT0Uhu0xxcAo%2bgVQzyrviEno0khaLE%3d,False,2026-07-19T06:16:12.6300000Z,False,False,False,False,False,False,0,False,,,False,False,False,False,0,False,False,0,13395450880,False,876D351A-C0CB-4F8F-BAC5-BB6E79A295FF,False,False,True,2,4.40920035490678,1.126326281,,,,,,,,"[{'message': 'Popular Pick', 'qualifier': '28 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}, {'message': 'Second Row', 'qualifier': 'Premium close-up view', 'hasValue': True, 'messageType': 'SecondRowTicketAttributeBased'}]",[2026],,,,,
