id,eventId,section,sectionId,sectionMapName,sectionType,row,seat,seatFromInternal,hasSeatDetails,hasSeatDetailsExpansion,availableTickets,formattedFees,showRecentlySold,showPartnershipLogo,availableQuantities,ticketClass,ticketClassName,maxQuantity,hasListingNotes,listingNotes,listingNoteBuckets,rowId,isUsersListing,isPreUploaded,rowContent,isSpeculativeRow,rawPrice,price,formattedTotalPrice,strikeThroughPrice,strikeThroughDiscountPercent,strikeThroughAmountOff,ticketTypeId,ticketTypeName,ticketTypeGroupId,listingTypeId,listingCurrencyCode,buyerCurrencyCode,faceValue,faceValueCurrencyCode,vfsUrl,formattedActiveSince,formattedDealScore,isSeatedTogether,showVfsInListing,hideSeatAndRowInfo,isUnmappedSection,aipHash,isMLBVerified,createdDateTime,showCheapestTag,showBestDealTag,showBestDealInSectionTag,showFanFavoriteTag,showBestViewTag,showTopChoiceTag,topChoiceBucket,isMostAffordable,winningMerchTags,isZoneTicketClass,isSponsored,isSponsoredSecondary,isMirrorListing,crossSellSource,isCheapestListing,isFavorite,aggregateFavorites,listingId,canBeRelisted,listingImpressionId,isBetterValueListing,hasRowLevelVfs,isDealScoreEligibleForDisplay,inventoryListingScore.starRating,inventoryListingScore.dealScore,inventoryListingScore.seatQualityScore,lastTicketInSectionMessage.message,lastTicketInSectionMessage.hasValue,listingHighlightData.highlightSiteMessagesWithType,listingHighlightData.listingNoteIdsReplacedByHighlight,seatFrom,seatTo,bestPriceTagMessage.message,bestPriceTagMessage.disclaimer,bestPriceTagMessage.hasValue,bestPriceTagMessage.featureTrackingKey,bestSellingInSectionMessage.message,bestSellingInSectionMessage.disclaimer,bestSellingInSectionMessage.hasValue,suppressedMerchTags,bestDealTagMessage.message,bestDealTagMessage.hasValue,bestDealTagMessage.featureTrackingKey
13390442972,153020449,149,122812,149,2,14,_,,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113331,False,False,Row 14,False,2139100,"¥2,139,100","¥2,139,100",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,8,False,False,False,False,hnMmCqywahGptqO2CZHDkkGmfHqtgJwEIGayG8PB5Rs%3d,False,2026-07-18T12:17:54.7330000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13390442972,False,D7CD668C-59B8-482B-8043-6CEAC944828E,False,False,True,4,7.940696235490917,1.410860715,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13388308290,153020449,232C,1530794,232C,2,14,_,,False,False,4,,False,False,"[1, 2, 3, 4]",471,Middle,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593479,False,False,Row 14,False,2141712,"¥2,141,712","¥2,141,712","¥3,976,917",46.0,"¥1,835,205",10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530794/0.jpg?im=Resize=(500,271)&v=771",yesterday,5,False,False,False,False,gCvSydC%2bVEqrCbUTJ%2fO%2f%2bxVm4TgiSerVbh7Tdr5nGSg%3d,False,2026-07-18T02:58:06.5730000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13388308290,False,C11DC135-806D-4D03-A4A8-3332590FDABB,False,False,True,2,4.554590712191034,0.885675885,Last tickets,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13393706066,153020449,144,122809,144,2,9,14_,14,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113231,False,False,Row 9,False,2149327,"¥2,149,327","¥2,149,327","¥2,772,689",22.0,"¥623,362",10,Mobile Transfer ticket,3,1,BRL,JPY,8000.0,BRL,"https://img.vggcdn.net/img/vfsimage2/812551/594_122809/0.jpg?im=Resize=(500,271)&v=771",4 hours ago,9,False,False,False,False,TW9u1D7vfayNzX8zLhbjD1uPohEfEUIGCpJSoc%2fJZM0%3d,False,2026-07-18T23:53:14.9570000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13393706066,False,AE966693-3EE9-46E3-B79C-4BC05C92382D,False,False,True,5,8.716079665138928,1.628798313,Last ticket,True,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13384790123,153020449,131,122800,131,2,28,29_,29,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112926,False,False,Row 28,False,2149327,"¥2,149,327","¥2,149,327","¥3,393,772",37.0,"¥1,244,445",10,Mobile Transfer ticket,3,1,BRL,JPY,1500.0,BRL,"https://img.vggcdn.net/img/vfsimage2/812551/594_122800/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,TW9u1D7vfayNzX8zLhbjD1uPohEfEUIGCpJSoc%2fJZM0%3d,False,2026-07-17T17:53:40.7570000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13384790123,False,51DCDB49-665A-4DD1-ABD0-AFF8C2111F0E,False,False,True,4,7.073833428965188,1.247029714,Last ticket,True,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13364048140,153020449,149,122812,149,2,7,12_14,12,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113372,False,False,Row 7,False,2174959,"¥2,174,959","¥2,174,959","¥3,255,115",33.0,"¥1,080,156",10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122812/0.jpg?im=Resize=(500,271)&v=771",3 days ago,8,False,False,False,False,khyLzmFnRV6bvso705nCiKQUix%2f40tIq5J0SeK2C3gg%3d,False,2026-07-15T20:58:41.9000000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13364048140,False,6000E3D8-33FA-41E9-8646-FC5ED32D79CD,False,False,True,4,8.320659166087243,1.526010398,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13393607715,153020449,126,122797,126,2,30,18_18,18,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112788,False,False,Row 30,False,2180310,"¥2,180,310","¥2,180,310",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",5 hours ago,7,False,False,False,False,7qqRycH6h%2buerJGIYrATi3Z9rwPBUkwwBODUHRvF1ps%3d,False,2026-07-18T23:26:34.8600000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13393607715,False,BD41E1CE-7B6F-4578-946D-9A1E7EB45C93,False,False,True,4,7.162000555609794,1.2802602,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],18,18,,,,,,,,,,,
13367629926,153020449,Argentina Supporters Standard Tier,2449434,Argentina Supporters Standard Tier,2,,_,,False,False,2,,False,False,"[1, 2]",36868,Argentina Supporters,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",4849986,False,False,Row,True,2183721,"¥2,183,721","¥2,183,721","¥2,948,525",26.0,"¥764,804",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/36868_2449434/0.jpg?im=Resize=(500,271)&v=771",2 days ago,7,False,False,False,False,7Xh10zDwZtM%2bCDtazTlTgsO0TDRMyTs%2be99GAYz%2fT%2bQ%3d,False,2026-07-16T04:58:48.2770000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13367629926,False,9DAA32C0-3742-4666-AC35-CDA62B597501,False,False,True,3,6.872386032770242,1.231148835,Last tickets,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13252686644,153020449,Lower,1546666,Lower,3,,_,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1641233,False,False,Row,True,2183721,"¥2,183,721","¥2,183,721",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_1546666/0.jpg?im=Resize=(500,271)&v=771",13 days ago,0,False,False,True,False,7Xh10zDwZtM%2bCDtazTlTgsO0TDRMyTs%2be99GAYz%2fT%2bQ%3d,False,2026-07-05T16:54:09.3230000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13252686644,False,829620C0-592A-4213-8655-81360ED1A117,False,False,True,0,,,Last tickets,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13389404561,153020449,148,122811,148,2,12,19_19,19,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2113281,False,False,Row 12,False,2193468,"¥2,193,468","¥2,193,468",,,,10,Mobile Transfer ticket,3,1,USD,JPY,0.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122811/0.jpg?im=Resize=(500,271)&v=771",22 hours ago,9,False,False,False,False,4N42p1%2bgbaCRcTPNVVj6L%2bMpgxIjLJC%2fiQOR8RMheJo%3d,False,2026-07-18T06:21:24.0130000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13389404561,False,2EBEEBFF-60AD-4B27-B982-439D4B0079DD,False,False,True,5,8.60066893951936,1.621507828,,,"[{'message': 'Amazing Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],19,19,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,
13388419682,153020449,126,122797,126,2,29,_,,False,False,2,,False,False,"[1, 2]",594,Lower,2,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112786,False,False,Row 29,False,2197366,"¥2,197,366","¥2,197,366",,,,10,Mobile Transfer ticket,3,14,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,nBhBIAfJtW6vbA9vNO%2bMxVrTQHNtSM9fzNqYNHyUSPc%3d,False,2026-07-18T03:33:57.8300000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13388419682,False,729E44CF-ABBB-4708-9294-843397AC9F51,False,False,True,4,7.198768522556036,1.296988872,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13377987101,153020449,126,122797,126,2,19,_,,False,False,4,,False,False,"[1, 2, 3, 4]",594,Lower,4,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112775,False,False,Row 19,False,2203214,"¥2,203,214","¥2,203,214",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122797/0.jpg?im=Resize=(500,271)&v=771",2 days ago,8,False,False,False,False,cWolTlva0XDdTPmMt56l1GJuch%2flQ2y0qrVWZS7XfW0%3d,False,2026-07-17T00:14:48.3470000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13377987101,False,964FE886-7A5A-4046-ACCF-B30F6FB4CA81,False,False,True,4,8.039160522992965,1.475899864,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13350044210,153020449,207C,1530778,207C,2,14,8_8,8,False,False,1,,False,False,[1],471,Middle,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",1593451,False,False,Row 14,False,2227971,"¥2,227,971","¥2,227,971",,,,10,Mobile Transfer ticket,3,1,USD,JPY,10990.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/471_1530778/0.jpg?im=Resize=(500,271)&v=771",4 days ago,2,False,False,False,False,ILFzjXElhDdaRPjqrdnoZ7jzkh74MOvwiCJAfRTkTPc%3d,False,2026-07-14T16:15:39.5500000Z,False,False,False,False,False,False,0,False,[7],False,False,False,False,0,False,False,0,13350044210,False,9FCE8EB9-3200-4676-9BB2-65FA6ECF4572,False,False,True,1,2.4910558715243107,0.6530657106,Last ticket,True,"[{'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],8,8,,,,,,,,,,,
13390284812,153020449,108,122786,108,2,15,_,,False,False,3,,False,False,"[1, 3]",594,Lower,3,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2112258,False,False,Row 15,False,2388403,"¥2,388,403","¥2,388,403",,,,10,Mobile Transfer ticket,3,1,USD,JPY,1099.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122786/0.jpg?im=Resize=(500,271)&v=771",16 hours ago,8,False,False,False,False,4N42p1%2bgbaCRcTPNVVj6L%2bMpgxIjLJC%2fiQOR8RMheJo%3d,False,2026-07-18T11:59:25.3700000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13390284812,False,A3117646-9B91-47FF-8F13-80CF5B235612,False,False,True,4,7.68357243496815,1.513572,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],,,,,,,,,,,,,
13386082537,153020449,103,122783,103,2,4,7_7,7,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': -1, 'listingNoteContentId': 3338094, 'formattedListingNoteContent': 'Clear view', 'listingNoteTypeId': 3, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 3338095, 'formattedListingNoteDescription': ""You'll have an unrestricted view of the show.""}]","[{'listingNoteBucketId': 27, 'formattedListingNoteContent': 'Clear view', 'displayOrder': 8, 'showsRawNoteText': True, 'sourceListingNoteId': -1}]",2112143,False,False,Row 4,False,2403998,"¥2,403,998","¥2,403,998","¥3,222,274",25.0,"¥818,276",10,Mobile Transfer ticket,3,1,USD,JPY,,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122783/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,fqTTJ3goeW%2bFUJfEeHWNvxkOPOFHFFXZzChkSZCiseg%3d,False,2026-07-17T20:37:38.5970000Z,False,False,False,True,False,False,0,False,[6],False,False,False,False,0,False,False,0,13386082537,False,BB885970-DDBC-415A-B46B-4654C3F06485,False,False,True,4,7.253210460415428,1.429990262,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],7,7,,,,,Fan favorite,This section is in the top 10% of sections for this event when ranked based on a count of successful sales over the past 7 days on our site,True,,,,
13387866389,153020449,142,122807,142,2,33,21_21,21,False,False,1,,False,False,[1],594,Lower,1,True,"[{'listingNoteId': 814, 'listingNoteContentId': 2446060, 'formattedListingNoteContent': 'Limited or Obstructed View (printed on ticket)', 'listingNoteTypeId': 1, 'showToBuyer': True, 'hideInMock': False, 'siteAddedListingNote': False, 'aisleListingNoteWithSplit': False, 'listingNoteDescriptionContentId': 2446061, 'formattedListingNoteDescription': 'Limited or Obstructed View (printed on ticket)'}]","[{'listingNoteBucketId': 21, 'formattedListingNoteContent': 'Limited view', 'displayOrder': 21, 'showsRawNoteText': False}]",2113160,False,False,Row 33,False,2456630,"¥2,456,630","¥2,456,630","¥4,549,079",46.0,"¥2,092,449",10,Mobile Transfer ticket,3,1,USD,JPY,10000.0,USD,"https://img.vggcdn.net/img/vfsimage2/812551/594_122807/0.jpg?im=Resize=(500,271)&v=771",yesterday,7,False,False,False,False,Czdw6%2fg0Q6%2bd9BFZLzKWN4V2RY4NdEifUA9aD7c93eg%3d,False,2026-07-18T01:13:10.2930000Z,False,False,False,False,False,False,0,False,,False,False,False,False,0,False,False,0,13387866389,False,8EA3B061-FD32-4100-9A59-66CE275B05DF,False,False,True,4,7.1728493839259295,1.445226969,,,"[{'message': 'Great Value', 'qualifier': 'Based on price, view, seat quality and more', 'hasValue': True, 'messageType': 'ValueBased'}, {'message': 'Popular Pick', 'qualifier': '70 tickets sold for this event', 'hasValue': True, 'messageType': 'BoughtInLastHourSocialProofBased'}]",[],21,21,,,,,,,,,,,
